file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",false,238,1,6,2,4,1,5,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,resume/0,false,283,1,1,0,1,1,2,5,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,6,1,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,keyPressed/1[int],false,290,2,2,0,2,2,3,8,0,0,1,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,1,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,timeCounter/0,false,254,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,5,2,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkToolsClick/2[int,int]",false,418,2,3,1,2,3,2,10,0,1,2,2,0,0,1,0,0,0,0,1,3,0,2,0,0,0,10,2,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,false,121,1,1,1,0,4,9,28,0,6,0,9,0,0,1,1,1,1,3,0,14,0,2,0,0,0,29,2,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadTools/0,false,147,2,3,1,2,1,1,11,0,0,0,1,0,0,0,0,0,0,3,21,9,0,0,0,0,0,12,2,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawBackground/1[java.awt.Graphics2D],false,170,1,2,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,finalize/0,false,308,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,draw/1[java.awt.Graphics2D],false,269,1,5,0,5,3,5,12,1,0,1,5,5,3,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,false
C:\projects\SFC-The-Game\src\game\operator\TheGame.java,game.operator.TheGame,TheGame/0,true,16,2,3,1,2,1,7,9,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,2,0,false
C:\projects\SFC-The-Game\src\game\operator\TheGame.java,game.operator.TheGame,main/1[java.lang.String[]],false,28,1,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,true
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,Breast/1[game.operator.GameManager],true,58,4,8,1,7,1,8,18,0,0,1,8,5,1,0,0,0,0,2,5,13,0,0,0,0,0,28,1,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawBackground/1[java.awt.Graphics2D],false,159,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawCells/1[java.awt.Graphics2D],false,162,2,5,1,4,6,4,13,0,1,1,4,1,1,1,1,0,0,0,3,1,1,4,0,0,0,11,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadCells/0,false,84,2,4,1,3,1,2,23,0,0,0,2,0,0,0,0,0,0,4,80,13,0,0,0,0,0,13,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",false,234,1,6,2,4,1,5,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawTools/1[java.awt.Graphics2D],false,179,1,5,1,4,2,10,16,0,1,1,10,0,0,1,0,0,0,0,25,1,0,1,0,0,0,12,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,resume/0,false,269,1,1,0,1,1,2,5,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,6,1,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,onAction/1[int],false,346,2,6,1,5,9,5,56,1,0,1,5,0,0,0,5,0,0,0,16,6,0,1,2,0,0,20,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,timeCounter/0,false,238,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,5,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,keyPressed/1[int],false,276,2,2,0,2,2,3,8,0,0,1,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,1,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadSounds/0,false,149,1,2,1,1,1,1,10,0,0,0,1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,13,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,false,111,1,1,1,0,4,9,28,0,6,0,9,0,0,1,1,1,1,3,0,14,0,2,0,0,0,29,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkCellClicked/2[int,int]",false,296,4,6,1,5,15,5,38,0,1,2,5,2,1,1,0,0,0,0,14,8,0,3,0,0,0,22,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,update/0,false,245,2,3,0,3,4,3,8,1,1,0,3,2,2,1,0,0,0,0,1,1,0,1,0,0,0,14,1,0,true
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawOverPage/1[java.awt.Graphics2D],false,221,1,2,1,1,1,5,10,0,0,1,5,0,0,0,0,0,0,4,11,0,0,0,0,0,0,11,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawStatus/1[java.awt.Graphics2D],false,197,0,1,1,0,6,8,29,0,0,1,8,0,0,0,0,0,0,3,42,0,2,1,0,0,0,17,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadTools/0,false,137,2,3,1,2,1,1,11,0,0,0,1,0,0,0,0,0,0,3,21,9,0,0,0,0,0,12,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,draw/1[java.awt.Graphics2D],false,255,1,5,0,5,3,5,12,1,0,1,5,5,3,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,finalize/0,false,291,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,save/0,false,427,0,2,1,1,1,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,attackReaction/1[int],false,325,0,1,1,0,8,0,21,1,0,1,0,0,0,0,4,0,0,0,15,8,0,1,0,0,0,11,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"mouseClickd/2[int,int]",false,286,1,2,0,2,1,2,4,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkToolsClick/2[int,int]",false,399,2,3,1,2,3,2,10,0,1,2,2,0,0,1,0,0,0,0,1,3,0,2,0,0,0,10,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadBackground/0,false,80,2,3,1,2,1,1,4,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,8,2,0,false
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,objectiveFinish/0,false,409,2,5,1,4,3,4,20,0,0,0,4,1,1,0,2,0,0,0,0,1,0,1,1,0,0,28,2,0,false
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,Blood/1[game.operator.GameManager],true,57,4,8,1,7,1,8,18,0,0,1,8,5,1,0,0,0,0,2,5,13,0,0,0,0,0,28,1,0,false
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,finalize/0,false,394,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,4,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,timeCounter/0,false,284,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,20,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawStatus/1[java.awt.Graphics2D],false,229,0,1,1,0,6,9,33,0,0,1,9,0,0,0,0,0,0,5,47,0,3,1,0,0,0,20,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,resume/0,false,355,1,1,0,1,1,2,5,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,28,1,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,update/0,false,320,2,4,0,4,5,4,9,1,1,0,4,2,2,1,0,0,0,0,4,1,1,2,0,0,0,28,1,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkToolsClick/2[int,int]",false,518,2,3,1,2,3,2,10,0,1,2,2,0,0,1,0,0,0,0,1,3,0,2,0,0,0,27,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadCells/0,false,90,2,3,1,2,1,1,16,0,0,0,1,0,0,0,0,0,0,4,45,14,0,0,0,0,0,19,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"mouseClickd/2[int,int]",false,382,1,2,0,2,2,2,6,1,0,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,24,1,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadSounds/0,false,144,1,2,1,1,1,1,10,0,0,0,1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,23,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadTools/0,false,159,2,3,1,2,1,1,11,0,0,0,1,0,0,0,0,0,0,3,21,9,0,0,0,0,0,27,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,save/0,false,536,0,2,1,1,1,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,attackReaction/1[int],false,434,0,1,1,0,8,0,21,1,0,1,0,0,0,0,4,0,0,0,15,8,0,1,0,0,0,28,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawOverPage/1[java.awt.Graphics2D],false,268,1,2,1,1,1,5,10,0,0,1,5,0,0,0,0,0,0,4,11,0,0,0,0,0,0,27,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,onAction/1[int],false,460,2,5,1,4,10,4,55,1,0,1,4,0,0,0,5,0,0,0,17,6,0,1,2,0,0,39,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,false,116,1,1,1,0,4,8,26,0,5,0,8,0,0,1,1,1,1,3,0,13,0,2,0,0,0,37,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,keyPressed/1[int],false,366,2,2,0,2,3,3,9,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,20,1,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,objectiveFinish/0,false,295,2,5,1,4,3,4,20,0,0,0,4,1,1,0,2,0,0,0,0,1,0,1,1,0,0,67,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadBackground/0,false,83,2,3,1,2,1,1,4,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,14,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawBackground/1[java.awt.Graphics2D],false,175,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkCellClicked/2[int,int]",false,401,4,6,1,5,15,5,38,0,1,2,5,2,1,1,0,0,0,0,14,8,0,3,0,0,0,34,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawTools/1[java.awt.Graphics2D],false,206,1,5,1,4,2,10,16,0,1,1,10,0,0,1,0,0,0,0,25,1,0,1,0,0,0,28,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,draw/1[java.awt.Graphics2D],false,335,1,5,0,5,3,5,12,1,0,1,5,5,3,0,0,0,0,0,0,0,0,1,0,0,0,20,1,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawCells/1[java.awt.Graphics2D],false,186,2,5,1,4,5,4,13,0,1,1,4,1,1,1,0,0,0,0,1,1,0,3,0,0,0,37,2,0,true
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"drawImage/3[java.awt.Image,object.structure.Cell,java.awt.Graphics2D]",false,260,2,6,2,4,1,5,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,true
C:\projects\SFC-The-Game\src\game\operator\Game.java,game.operator.Game,getSound/1[java.lang.String],false,81,2,10,9,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,9,0,true
C:\projects\SFC-The-Game\src\game\operator\Game.java,game.operator.Game,getImage/1[java.lang.String],false,74,1,15,15,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",false,54,0,1,1,0,7,8,30,0,6,2,8,0,0,2,3,1,1,5,0,9,1,2,0,0,0,26,2,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,Training/1[game.operator.GameManager],true,35,4,6,1,5,1,5,15,0,0,1,5,2,1,0,0,0,0,6,4,11,0,0,0,0,0,21,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,finalize/0,false,237,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,update/0,false,171,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,draw/1[java.awt.Graphics2D],false,176,1,4,0,4,6,6,18,0,0,1,6,4,1,0,0,0,0,0,3,0,0,2,0,0,0,14,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"mouseClickd/2[int,int]",false,218,0,0,0,0,9,0,16,0,0,2,0,0,0,0,0,0,0,0,14,6,0,2,0,0,0,7,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawBasic/1[java.awt.Graphics2D],false,109,0,1,1,0,3,6,17,0,1,1,6,0,0,1,0,0,0,0,11,4,0,2,0,0,0,10,2,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,loadImage/0,false,83,1,2,1,1,1,1,8,0,0,0,1,0,0,0,0,0,0,6,0,6,0,0,0,0,0,11,2,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawPanel/1[java.awt.Graphics2D],false,93,0,1,1,0,1,5,12,0,0,1,5,0,0,0,0,0,0,3,16,0,0,0,0,0,0,7,2,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,resume/0,false,214,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawComponet/1[java.awt.Graphics2D],false,144,0,1,1,0,1,5,23,0,0,1,5,0,0,0,0,0,0,6,60,0,0,0,0,0,0,8,2,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,keyPressed/1[int],false,191,2,2,0,2,11,2,39,0,0,1,2,0,0,0,4,0,0,0,18,12,0,2,0,0,0,5,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawArea/1[java.awt.Graphics2D],false,127,0,1,1,0,3,8,17,0,2,1,8,0,0,1,0,0,0,0,12,5,0,2,0,0,0,9,2,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,resume/0,false,62,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,finalize/0,false,104,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,Pause/1[game.operator.GameManager],true,26,4,4,1,3,1,2,11,0,0,1,2,0,0,0,0,0,0,2,14,9,0,0,0,0,0,11,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,draw/1[java.awt.Graphics2D],false,45,1,2,0,2,3,6,15,0,3,1,6,0,0,1,1,0,0,0,3,3,0,2,0,0,0,10,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,keyPressed/1[int],false,66,2,4,0,4,17,4,55,0,0,1,4,0,0,0,4,0,0,0,20,8,0,2,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,"mouseClickd/2[int,int]",false,99,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,update/0,false,40,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung$Anonymous1,run/0,false,378,1,3,0,3,2,2,11,0,0,0,2,0,0,0,0,1,0,0,3,2,0,1,0,0,0,9,1,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung$Anonymous2,run/0,false,396,1,3,0,3,2,2,11,0,0,0,2,0,0,0,0,1,0,0,3,2,0,1,0,0,0,9,1,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung$Anonymous3,run/0,false,435,2,3,0,3,2,3,9,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,11,1,0,false
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung$Anonymous4,run/0,false,448,1,3,0,3,2,9,17,0,3,0,9,0,0,0,0,1,0,7,0,5,1,1,0,0,0,21,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,setCancer/1[boolean],false,27,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,isCancer/0,false,30,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,setAlive/1[boolean],false,33,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,Cell/0,true,13,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,isAlive/0,false,36,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,"Cell/4[int,int,int,int]",true,19,0,1,1,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,toString/0,false,58,1,4,0,4,1,5,3,1,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,"Cell/2[int,int]",true,16,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,"Cell/5[int,int,int,int,boolean]",true,22,0,2,2,0,1,0,4,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,setCountDown/1[int],false,39,0,4,3,1,1,2,16,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12,1,0,false
C:\projects\SFC-The-Game\src\object\structure\Cell.java,object.structure.Cell,isInCounting/0,false,55,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,"mouseClickd/2[int,int]",false,111,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,draw/1[java.awt.Graphics2D],false,52,1,2,0,2,3,6,15,0,3,1,6,0,0,1,1,0,0,0,3,3,0,2,0,0,0,10,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,keyPressed/1[int],false,74,3,4,0,4,12,4,45,0,0,1,4,1,1,0,5,0,0,0,9,2,0,3,0,0,0,5,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,update/0,false,47,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,resume/0,false,69,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,finalize/0,false,116,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,Menu/1[game.operator.GameManager],true,29,4,4,1,3,1,2,12,0,0,1,2,0,0,0,0,0,0,2,17,10,0,0,0,0,0,11,1,0,false
C:\projects\SFC-The-Game\src\game\frame\Menu.java,game.frame.Menu,isSaved/0,false,120,1,1,1,0,4,8,20,2,4,0,8,0,0,0,0,1,0,2,2,4,0,2,0,0,0,18,2,0,false
C:\projects\SFC-The-Game\src\game\operator\Game.java,game.operator.Game$Fonts,"getFont/3[java.lang.String,int,int]",false,45,2,13,13,0,3,6,15,2,2,3,6,0,0,0,0,1,0,1,0,3,1,1,0,0,0,27,9,0,true
C:\projects\SFC-The-Game\src\game\frame\Window.java,game.frame.Window,resume/0,false,31,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\projects\SFC-The-Game\src\game\frame\Window.java,game.frame.Window,update/0,false,26,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,true
C:\projects\SFC-The-Game\src\game\frame\Window.java,game.frame.Window,draw/1[java.awt.Graphics2D],false,30,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,false
C:\projects\SFC-The-Game\src\game\frame\Window.java,game.frame.Window,keyPressed/1[int],false,32,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
C:\projects\SFC-The-Game\src\game\frame\Window.java,game.frame.Window,"mouseClickd/2[int,int]",false,33,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
