file,class,method,variable,usage
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,turnBlueBack/1[java.util.LinkedList<mapTileByTile.Tile>],cont,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,oldTileChecker/1[java.util.LinkedList<mapTileByTile.Tile>],tileLinkedList,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,setInaccessibleInitialTiles/0,c,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,setInaccessibleInitialTiles/0,tileLinkedList,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,setInaccessibleInitialTiles/0,tileArrayPos,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,setInaccessibleInitialTiles/0,mapY,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,setInaccessibleInitialTiles/0,mapX,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",targetPos,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",t,11
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",stringPos,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",oldOccupiedTile,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",tileLinkedList,6
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",cont,3
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",mapY,8
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",oldOccupiedTileIndex,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",mapX,8
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"TilesOperations/2[mapTileByTile.TileMap,characters.CharactersOperations]",charactersOps,4
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"TilesOperations/2[mapTileByTile.TileMap,characters.CharactersOperations]",map,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"cordValidator/4[int,int,int,int]",min,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"cordValidator/4[int,int,int,int]",max,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"cordValidator/4[int,int,int,int]",isValid,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"cordValidator/4[int,int,int,int]",x,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"cordValidator/4[int,int,int,int]",y,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"oldTileFiller/2[mapTileByTile.Tile,int]",t,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"oldTileFiller/2[mapTileByTile.Tile,int]",cont,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",movementCapacity,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",tileLinkedList,9
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",i,6
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",mapY,10
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",mapX,10
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",tileIndex,24
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",tI,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",auxY,18
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",tile,27
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",x,6
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",auxX,18
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",y,3
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",cont,5
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"movementPossibilitiesPainter/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.util.LinkedList<mapTileByTile.Tile>]",blueTexture,1
